Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh)
South Africa,ZAF,1970,14413.5419921875,4680.61669921875,0
South Africa,ZAF,1971,15008.6611328125,4981.41650390625,27.124614715576172
South Africa,ZAF,1972,14714.8759765625,5285.82958984375,39.36162185668945
South Africa,ZAF,1973,15260.689453125,5677.61376953125,41.511837005615234
South Africa,ZAF,1974,15570.0830078125,5388.34716796875,47.430564880371094
South Africa,ZAF,1975,16193.9677734375,5578.63427734375,60.768714904785156
South Africa,ZAF,1976,16580.494140625,5500.65283203125,59.850685119628906
South Africa,ZAF,1977,16758.943359375,5314.70263671875,55.94328308105469
South Africa,ZAF,1978,15882.3681640625,5446.6845703125,55.99406433105469
South Africa,ZAF,1979,16521.4140625,5034.255859375,67.50634002685547
South Africa,ZAF,1980,17394.544921875,5045.11376953125,74.4714126586914
South Africa,ZAF,1981,20074.9375,5322.13134765625,70.3521499633789
South Africa,ZAF,1982,21412.19140625,5248.52734375,62.30490493774414
South Africa,ZAF,1983,21155.912109375,5157.9375,68.67745971679688
South Africa,ZAF,1984,22189.11328125,5466.328125,67.0587387084961
South Africa,ZAF,1985,22203.140625,5203.35693359375,61.69160842895508
South Africa,ZAF,1986,21962.81640625,4900.365234375,63.14809036254883
South Africa,ZAF,1987,21825.732421875,5062.74462890625,57.053768157958984
South Africa,ZAF,1988,23074.25390625,5449.2705078125,56.237892150878906
South Africa,ZAF,1989,21037.50390625,5515.68310546875,56.003055572509766
South Africa,ZAF,1990,21274.099609375,5437.4716796875,535.5571899414062
South Africa,ZAF,1991,20381.076171875,5348.88916015625,528.6382446289062
South Africa,ZAF,1992,19954.2890625,5387.88916015625,476.08807373046875
South Africa,ZAF,1993,19547.21484375,5469.3955078125,321.3935546875
South Africa,ZAF,1994,19712.767578125,5577.19091796875,314.4227600097656
South Africa,ZAF,1995,20024.087890625,5822.52294921875,311.6000061035156
South Africa,ZAF,1996,19945.24609375,5883.07958984375,266.199951171875
South Africa,ZAF,1997,20031.1171875,5876.1982421875,216.6912841796875
South Africa,ZAF,1998,19120.53515625,5870.8720703125,212.84548950195312
South Africa,ZAF,1999,19682.630859375,5863.53564453125,267.5738220214844
South Africa,ZAF,2000,19301.966796875,5877.51220703125,253.42684936523438
South Africa,ZAF,2001,19114.427734375,5924.39892578125,303.4600830078125
South Africa,ZAF,2002,17954.099609375,6000.79345703125,301.6102294921875
South Africa,ZAF,2003,19712.796875,6141.43994140625,225.28717041015625
South Africa,ZAF,2004,21337.96875,6294.82470703125,514.7386474609375
South Africa,ZAF,2005,19428.833984375,6228.38623046875,721.6901245117188
South Africa,ZAF,2006,19540.900390625,6269.65234375,772.2649536132812
South Africa,ZAF,2007,19808.26953125,6316.14453125,771.7606811523438
South Africa,ZAF,2008,21806.228515625,5910.5634765625,787.85888671875
South Africa,ZAF,2009,21617.15625,5716.62646484375,658.5166625976562
South Africa,ZAF,2010,21077.705078125,5881.77685546875,804.8223266601562
South Africa,ZAF,2011,20241.92578125,5860.73974609375,823.199951171875
South Africa,ZAF,2012,19446,5916.66748046875,824.7415161132812
South Africa,ZAF,2013,19140.755859375,5925.3955078125,755.1845092773438
South Africa,ZAF,2014,19080.3046875,5750.88134765625,788.0261840820312
South Africa,ZAF,2015,17630.47265625,6248.9013671875,779.7273559570312
South Africa,ZAF,2016,18681.69140625,5904.16943359375,650.2062377929688
South Africa,ZAF,2017,18118.736328125,5809.068359375,703.55078125
South Africa,ZAF,2018,16961.71484375,5733.01123046875,763.210693359375
South Africa,ZAF,2019,17841.171875,5599.43603515625,727.6810913085938
South Africa,ZAF,2020,16671.765625,4516.5673828125,669.4683837890625
South Africa,ZAF,2021,16337.8251953125,4816.0732421875,641.7862548828125
South America,,1965,392.3180236816406,4368.31640625,802.3235473632812
South America,,1966,386.29876708984375,4520.28173828125,828.7401123046875
South America,,1967,399.1313171386719,4514.40771484375,869.406005859375
South America,,1968,373.408203125,4776.21875,891.221435546875
South America,,1969,396.8257141113281,4855.86767578125,898.9902954101562
South America,,1970,430.55535888671875,4883.0654296875,879.0696411132812
South America,,1971,391.144775390625,5071.943359375,878.803955078125
South America,,1972,374.19024658203125,5287.8642578125,910.1058959960938
South America,,1973,382.077392578125,5699.947265625,1025.964599609375
South America,,1974,408.2275390625,5826.85498046875,1073.537841796875
South America,,1975,418.7576904296875,5740.10205078125,1051.32080078125
South America,,1976,412.5047302246094,5896.07470703125,1204.6583251953125
South America,,1977,459.8232116699219,6011.46044921875,1263.749755859375
South America,,1978,482.0801696777344,6151.5546875,1263.77783203125
South America,,1979,499.2022399902344,6361.29638671875,1333.9979248046875
South America,,1980,516.7638549804688,6240.97216796875,1381.49365234375
South America,,1981,499.0831298828125,6010.2685546875,1385.2685546875
South America,,1982,489.57879638671875,5814.1796875,1490.940673828125
South America,,1983,528.5736083984375,5494.03759765625,1510.79345703125
South America,,1984,597.2665405273438,5300.15234375,1601.184326171875
South America,,1985,671.1109008789062,5213.91552734375,1600.6759033203125
South America,,1986,666.8949584960938,5448.03466796875,1703.8038330078125
South America,,1987,715.6871337890625,5478.63623046875,1667.1561279296875
South America,,1988,696.7232666015625,5537.90283203125,1763.077392578125
South America,,1989,739.9469604492188,5366.63916015625,1799.756103515625
South America,,1990,608.927734375,5205.0595703125,1829.286376953125
South America,,1991,632.68017578125,5185.6787109375,1825.9727783203125
South America,,1992,653.884033203125,5538.35791015625,1856.9302978515625
South America,,1993,649.6460571289062,5508.76708984375,1955.4632568359375
South America,,1994,680.6561889648438,5812.626953125,2002.6270751953125
South America,,1995,680.0449829101562,5904.03466796875,2172.152099609375
South America,,1996,688.1854858398438,5907.3662109375,2360.469482421875
South America,,1997,728.7416381835938,6209.68310546875,2354.298583984375
South America,,1998,702.0875854492188,6334.8369140625,2500.773681640625
South America,,1999,682.9669799804688,6378.1640625,2409.0302734375
South America,,2000,678.5355224609375,6125.1279296875,2512.50537109375
South America,,2001,629.7041625976562,6043.72314453125,2574.990478515625
South America,,2002,594.705810546875,5954.794921875,2546.369873046875
South America,,2003,613.7471313476562,5744.8349609375,2601.13330078125
South America,,2004,637.57861328125,5904.0927734375,2885.00634765625
South America,,2005,594.1344604492188,6015.3564453125,2934.579345703125
South America,,2006,678.9732055664062,6052.1025390625,3085.708984375
South America,,2007,716.5403442382812,6411.59375,3129.594970703125
South America,,2008,761.6898193359375,6571.15576171875,3115.619873046875
South America,,2009,631.4382934570312,6469.60888671875,2942.573486328125
South America,,2010,768.7462768554688,6824.76123046875,3160.8076171875
South America,,2011,803.4385986328125,7041.9150390625,3250.422119140625
South America,,2012,841.1192016601562,7279.87841796875,3453.193359375
South America,,2013,904.5814208984375,7543.02734375,3543.650390625
South America,,2014,937.6329956054688,7470.462890625,3633.43798828125
South America,,2015,909.0838012695312,7064.94580078125,3748.182373046875
South America,,2016,866.1849365234375,6635.4541015625,3686.3154296875
South America,,2017,854.227783203125,6520.7109375,3664.44189453125
South America,,2018,827.674072265625,6229.68505859375,3472.180419921875
South America,,2019,808.673095703125,6076.07275390625,3274.74951171875
South America,,2020,710.6085815429688,5381.6083984375,2949.7783203125
South America,,2021,783.385986328125,5869.81787109375,3257.69677734375
South Korea,KOR,1965,1993.1009521484375,523.4224853515625,0
South Korea,KOR,1966,2205.065185546875,765.75537109375,0
South Korea,KOR,1967,2057.396728515625,1298.327880859375,0
South Korea,KOR,1968,1901.18994140625,1878.7950439453125,0
South Korea,KOR,1969,1944.488525390625,2497.1865234375,0
South Korea,KOR,1970,2033.355712890625,3056.0302734375,0
South Korea,KOR,1971,2014.0517578125,3382.694091796875,0
South Korea,KOR,1972,2023.920166015625,3461.802490234375,0
South Korea,KOR,1973,2510.9619140625,4180.45263671875,0
South Korea,KOR,1974,2542.952392578125,4240.48779296875,0
South Korea,KOR,1975,2641.33984375,4725.279296875,0
South Korea,KOR,1976,2898.275390625,5221.50830078125,0
South Korea,KOR,1977,3117.66455078125,6130.42822265625,0
South Korea,KOR,1978,3110.581787109375,6912.2138671875,0
South Korea,KOR,1979,3671.802001953125,7669.2685546875,0
South Korea,KOR,1980,4034.746826171875,7490.55126953125,0
South Korea,KOR,1981,4592.734375,7309.06884765625,0
South Korea,KOR,1982,4586.83935546875,7149.1201171875,0
South Korea,KOR,1983,4825.2109375,7372.26025390625,0
South Korea,KOR,1984,5733.8662109375,7303.171875,0
South Korea,KOR,1985,6276.69921875,7624.65283203125,0
South Korea,KOR,1986,6575.2353515625,8212.76953125,17.248371124267578
South Korea,KOR,1987,6594.93994140625,8546.2607421875,528.289306640625
South Korea,KOR,1988,6953.21240234375,10120.880859375,675.9695434570312
South Korea,KOR,1989,6703.68896484375,11453.7109375,647.8567504882812
South Korea,KOR,1990,6537.15771484375,13744.9306640625,737.253173828125
South Korea,KOR,1991,6490.60791015625,16538.978515625,845.1181030273438
South Korea,KOR,1992,6251.59716796875,19797.26953125,1093.5294189453125
South Korea,KOR,1993,6778.341796875,21499.517578125,1351.135498046875
South Korea,KOR,1994,6884.705078125,23344.345703125,1779.06005859375
South Korea,KOR,1995,7060.13916015625,25204.505859375,2129.103515625
South Korea,KOR,1996,8159.8828125,26698.451171875,2784.7314453125
South Korea,KOR,1997,8793.0810546875,29066.892578125,3351.53857421875
South Korea,KOR,1998,8993.1826171875,23964.93359375,3106.82470703125
South Korea,KOR,1999,9438.4482421875,25488.458984375,3750.955322265625
South Korea,KOR,2000,10536.537109375,25902.962890625,4180.68115234375
South Korea,KOR,2001,11146.8125,25729.876953125,4560.7783203125
South Korea,KOR,2002,11904.0712890625,26026.4140625,5037.072265625
South Korea,KOR,2003,12320.05078125,26102.888671875,5247.2822265625
South Korea,KOR,2004,12758.375,25794.533203125,6119.38330078125
South Korea,KOR,2005,13085.3720703125,25815.40234375,6523.99951171875
South Korea,KOR,2006,13479.1611328125,25747.58203125,6853.16650390625
South Korea,KOR,2007,14148.4052734375,26353.3828125,7399.18408203125
South Korea,KOR,2008,15630.3837890625,25054.50390625,7591.49462890625
South Korea,KOR,2009,16166.181640625,25267.361328125,7192.16552734375
South Korea,KOR,2010,18107.732421875,25713.638671875,9085.8603515625
South Korea,KOR,2011,19549.30078125,25848.669921875,9730.7099609375
South Korea,KOR,2012,18733.306640625,26627.4140625,10493.001953125
South Korea,KOR,2013,18836.888671875,26517,10919.662109375
South Korea,KOR,2014,19395.328125,26276.3359375,9880.669921875
South Korea,KOR,2015,19542.615234375,27424.0859375,8982.0849609375
South Korea,KOR,2016,18591.0703125,29804.083984375,9344.93359375
South Korea,KOR,2017,19614.587890625,29445.66015625,9737.7470703125
South Korea,KOR,2018,19693.478515625,29307.189453125,11296.087890625
South Korea,KOR,2019,18650.271484375,29028.5078125,10938.697265625
South Korea,KOR,2020,16387.21875,27417.546875,11222.591796875
South Korea,KOR,2021,16438.919921875,29186.751953125,12191.3125
Spain,ESP,1965,3509.3046875,5175.76171875,0
Spain,ESP,1966,3212.13720703125,6057.970703125,0
Spain,ESP,1967,3230.734375,7264.05078125,0
Spain,ESP,1968,3237.02490234375,7636.7177734375,0
Spain,ESP,1969,3223.4541015625,8603.85546875,28.024019241333008
Spain,ESP,1970,3368.482177734375,9709.248046875,22.057769775390625
Spain,ESP,1971,3347.3935546875,10567.1650390625,116.12764739990234
Spain,ESP,1972,3388.9287109375,11014.65625,337.9852294921875
Spain,ESP,1973,3280.794189453125,13077.6982421875,322.56011962890625
Spain,ESP,1974,3141.202392578125,13551.0068359375,398.574462890625
Spain,ESP,1975,3442.075927734375,13932.9912109375,406.4860534667969
Spain,ESP,1976,3297.278564453125,15630.625,461.61248779296875
Spain,ESP,1977,3494.382080078125,14600.546875,439.0733337402344
Spain,ESP,1978,2972.7763671875,14883.43359375,445.2785949707031
Spain,ESP,1979,3356.78076171875,15628.6845703125,426.29473876953125
Spain,ESP,1980,3837.46630859375,16411.0859375,541.9967041015625
Spain,ESP,1981,4699.84423828125,15775.8203125,614.4269409179688
Spain,ESP,1982,5175.86376953125,14820.5078125,665.8494262695312
Spain,ESP,1983,5415.16015625,14771.73046875,716.220703125
Spain,ESP,1984,5480.6416015625,13869.5693359375,584.7454833984375
Spain,ESP,1985,5397.966796875,13301.5556640625,617.9862670898438
Spain,ESP,1986,5576.203125,13137.8251953125,725.742919921875
Spain,ESP,1987,5396.05615234375,13762.12890625,774.978759765625
Spain,ESP,1988,4671.818359375,14059.88671875,997.8742065429688
Spain,ESP,1989,5747.4296875,14703.4814453125,1278.296142578125
Spain,ESP,1990,5699.52001953125,14198.06640625,1474.2518310546875
Spain,ESP,1991,5918.4169921875,14469.76953125,1656.7874755859375
Spain,ESP,1992,6021.14697265625,16172.1435546875,1727.4281005859375
Spain,ESP,1993,5399.36474609375,15376.5693359375,1689.1820068359375
Spain,ESP,1994,5548.724609375,16100.435546875,1846.1368408203125
Spain,ESP,1995,5544.1201171875,17072.333984375,2256.824951171875
Spain,ESP,1996,4670.47998046875,17479.390625,2517.97314453125
Spain,ESP,1997,5332.0126953125,18104.970703125,3284.327392578125
Spain,ESP,1998,5060.01025390625,19541.513671875,3357.756103515625
Spain,ESP,1999,5635.5419921875,20094.908203125,3819.7333984375
Spain,ESP,2000,5964.1689453125,20174.44140625,4334.72314453125
Spain,ESP,2001,5395.13330078125,20768.73828125,4615.12548828125
Spain,ESP,2002,5992.06005859375,20640.51953125,5201.25146484375
Spain,ESP,2003,5495.76904296875,20793.173828125,5828.8251953125
Spain,ESP,2004,5652.4873046875,20933.775390625,6758.2998046875
Spain,ESP,2005,5419.60400390625,20773.291015625,7883.38330078125
Spain,ESP,2006,4656.3095703125,20579.40625,8119.50244140625
Spain,ESP,2007,5129.54150390625,20411.97265625,8135.158203125
Spain,ESP,2008,3409.063720703125,19431.052734375,8811.2041015625
Spain,ESP,2009,2354.282958984375,18029.205078125,7794.10498046875
Spain,ESP,2010,1709.1492919921875,17415.3515625,7712.69677734375
Spain,ESP,2011,3159.42919921875,16565.990234375,7145.93212890625
Spain,ESP,2012,3828.309326171875,15491.2958984375,7059.806640625
Spain,ESP,2013,2824.32421875,14601.98828125,6462.33447265625
Spain,ESP,2014,2893.706298828125,14611.390625,5883.9501953125
Spain,ESP,2015,3410.465576171875,15138.07421875,6115.8369140625
Spain,ESP,2016,2617.61279296875,15658.3095703125,6244.6953125
Spain,ESP,2017,3353.0205078125,15734.76171875,6798.25634765625
Spain,ESP,2018,2870.285888671875,16020.80078125,6745.6240234375
Spain,ESP,2019,1262.0484619140625,16020.1162109375,7697.2509765625
Spain,ESP,2020,735.4549560546875,13155.40234375,6949.07080078125
Spain,ESP,2021,955.5376586914062,14561.4912109375,7251.79052734375
Sri Lanka,LKA,1965,0,843.72802734375,0
Sri Lanka,LKA,1966,0,843.6522827148438,0
Sri Lanka,LKA,1967,0,843.5932006835938,0
Sri Lanka,LKA,1968,0,844.5077514648438,0
Sri Lanka,LKA,1969,0,843.516357421875,0
Sri Lanka,LKA,1970,0,1407.56787109375,0
Sri Lanka,LKA,1971,0,1387.694580078125,0
Sri Lanka,LKA,1972,0,1431.417236328125,0
Sri Lanka,LKA,1973,0,1493.886962890625,0
Sri Lanka,LKA,1974,0,1171.1231689453125,0
Sri Lanka,LKA,1975,0,1191.6983642578125,0
Sri Lanka,LKA,1976,0.36672574281692505,1139.123779296875,0
Sri Lanka,LKA,1977,2.053281307220459,1195.3193359375,0
Sri Lanka,LKA,1978,2.097195863723755,1212.1676025390625,0
Sri Lanka,LKA,1979,1.337342381477356,1248.7615966796875,0
Sri Lanka,LKA,1980,1.7735402584075928,1237.717041015625,0
Sri Lanka,LKA,1981,0.9694052934646606,1276.828857421875,0
Sri Lanka,LKA,1982,13.35754108428955,1359.2738037109375,0
Sri Lanka,LKA,1983,13.23298168182373,1390.54296875,0
Sri Lanka,LKA,1984,25.35943603515625,1293.1602783203125,0
Sri Lanka,LKA,1985,15.128218650817871,1135.454345703125,0
Sri Lanka,LKA,1986,5.581520080566406,1166.095703125,0
Sri Lanka,LKA,1987,5.150501728057861,1279.1475830078125,0
Sri Lanka,LKA,1988,2.6046273708343506,1172.743896484375,0
Sri Lanka,LKA,1989,0.3004012107849121,1081.8677978515625,0
Sri Lanka,LKA,1990,0,1188.279052734375,0
Sri Lanka,LKA,1991,0.37542393803596497,1174.9844970703125,0
Sri Lanka,LKA,1992,0.37116751074790955,1320.2420654296875,0
Sri Lanka,LKA,1993,0.24949878454208374,1320.607177734375,0
Sri Lanka,LKA,1994,0.2225971221923828,1421.0977783203125,0
Sri Lanka,LKA,1995,0.6379948854446411,1500.7705078125,0
Sri Lanka,LKA,1996,0.13157448172569275,1809.553955078125,0
Sri Lanka,LKA,1997,0,1842.9056396484375,0
Sri Lanka,LKA,1998,0.12239545583724976,1916.383056640625,0
Sri Lanka,LKA,1999,0,2055.1640625,0
Sri Lanka,LKA,2000,0.21006108820438385,2346.226806640625,0
Sri Lanka,LKA,2001,0.05419917777180672,2266.2890625,0
Sri Lanka,LKA,2002,6.637938976287842,2386.135009765625,0
Sri Lanka,LKA,2003,36.14658737182617,2326.524169921875,0
Sri Lanka,LKA,2004,9.429240226745605,2308.200439453125,0
Sri Lanka,LKA,2005,34.76577377319336,2618.23876953125,0
Sri Lanka,LKA,2006,25.876310348510742,2669.810791015625,0
Sri Lanka,LKA,2007,25.058069229125977,2808.613037109375,0
Sri Lanka,LKA,2008,33.54376220703125,2563.493408203125,0
Sri Lanka,LKA,2009,33.904666900634766,2624.22509765625,0
Sri Lanka,LKA,2010,34.40020751953125,2614.8134765625,0
Sri Lanka,LKA,2011,170.5276641845703,2896.161865234375,0
Sri Lanka,LKA,2012,258.2811279296875,3072.87890625,0
Sri Lanka,LKA,2013,269.9928894042969,2612.750732421875,0
Sri Lanka,LKA,2014,515.0537719726562,2939.48193359375,0
Sri Lanka,LKA,2015,689.1619262695312,3050.11181640625,0
Sri Lanka,LKA,2016,725.6502685546875,3609.60986328125,0
Sri Lanka,LKA,2017,747.8848876953125,3478.74462890625,0
Sri Lanka,LKA,2018,719.3068237304688,3331.559814453125,0
Sri Lanka,LKA,2019,764.2736206054688,3590.994873046875,0
Sri Lanka,LKA,2020,816.8712158203125,3235.006591796875,0
Sri Lanka,LKA,2021,780.445556640625,3102.68310546875,
Sweden,SWE,1965,3347.29248046875,29655.666015625,0
Sweden,SWE,1966,3168.157958984375,33250.58984375,0
Sweden,SWE,1967,3117.964111328125,32857.23828125,0
Sweden,SWE,1968,2701.2685546875,36854.53125,0
Sweden,SWE,1969,2617.594482421875,39173.78125,0
Sweden,SWE,1970,2747.410888671875,42352.07421875,0
Sweden,SWE,1971,2464.162109375,39626.37109375,0
Sweden,SWE,1972,2108.962158203125,40517.19921875,0
Sweden,SWE,1973,2324.110107421875,41291.51171875,0
Sweden,SWE,1974,2560.57275390625,36985.5546875,0
Sweden,SWE,1975,2753.970458984375,36778.3515625,0
Sweden,SWE,1976,2635.375244140625,40425.16796875,0
Sweden,SWE,1977,2084.912109375,39067.08203125,0
Sweden,SWE,1978,2131.828857421875,47002.75,0
Sweden,SWE,1979,2511.642578125,50463.44921875,0
Sweden,SWE,1980,2389.15087890625,44445.82421875,0
Sweden,SWE,1981,2052.164794921875,39932.50390625,0
Sweden,SWE,1982,2282.22265625,37105.5546875,0
Sweden,SWE,1983,2859.060302734375,32242.484375,0
Sweden,SWE,1984,3446.686279296875,30778.470703125,0
Sweden,SWE,1985,4049.150390625,32930.55078125,85.41173553466797
Sweden,SWE,1986,4302.82080078125,35056.10546875,224.18255615234375
Sweden,SWE,1987,4230.2958984375,30137.365234375,298.1260986328125
Sweden,SWE,1988,4131.42041015625,28064.94921875,381.4190979003906
Sweden,SWE,1989,3872.68603515625,26804.546875,507.150146484375
Sweden,SWE,1990,4021.899169921875,26582.251953125,701.4846801757812
Sweden,SWE,1991,3899.8212890625,22750.0859375,744.4246215820312
Sweden,SWE,1992,3605.59716796875,23793.689453125,834.2879028320312
Sweden,SWE,1993,3645.847412109375,23223.66796875,904.2600708007812
Sweden,SWE,1994,3678.517822265625,24454.04296875,892.4553833007812
Sweden,SWE,1995,3662.58984375,23152.349609375,889.4856567382812
Sweden,SWE,1996,4045.7880859375,24696.45703125,950.6659545898438
Sweden,SWE,1997,3453.204345703125,23152.6796875,938.0653686523438
Sweden,SWE,1998,3475.802978515625,26114.716796875,929.5496215820312
Sweden,SWE,1999,3321.633056640625,25087.33984375,931.307373046875
Sweden,SWE,2000,3359.507080078125,21629.720703125,909.9156494140625
Sweden,SWE,2001,3633.923828125,21961.82421875,1024.727783203125
Sweden,SWE,2002,3892.339111328125,22245.087890625,1040.1444091796875
Sweden,SWE,2003,3803.106689453125,23753.4765625,1033.646240234375
Sweden,SWE,2004,3895.68896484375,22644.806640625,1024.6549072265625
Sweden,SWE,2005,3542.03369140625,22552.564453125,971.0821533203125
Sweden,SWE,2006,3886.234619140625,22595.79296875,1010.1779174804688
Sweden,SWE,2007,3594.677734375,21894.34765625,1034.9296875
Sweden,SWE,2008,3567.095947265625,20512.22265625,932.205078125
Sweden,SWE,2009,2494.06689453125,19576.970703125,1234.284912109375
Sweden,SWE,2010,3411.095947265625,19379.6796875,1647.2568359375
Sweden,SWE,2011,3021.252685546875,17822.740234375,1290.49658203125
Sweden,SWE,2012,2570.374267578125,17419.22265625,1116.12744140625
Sweden,SWE,2013,2603.185791015625,17059.1953125,1064.3046875
Sweden,SWE,2014,2423.140625,16568.423828125,867.0687866210938
Sweden,SWE,2015,2403.322998046875,16126.3330078125,956.0469360351562
Sweden,SWE,2016,2341.255615234375,16529.51953125,1015.5547485351562
Sweden,SWE,2017,2319.05126953125,16245.6943359375,970.8583374023438
Sweden,SWE,2018,2309.797607421875,15410.943359375,1019.76806640625
Sweden,SWE,2019,2277.010986328125,16403.423828125,1016.4759521484375
Sweden,SWE,2020,1870.8736572265625,14553.3896484375,1259.1751708984375
Sweden,SWE,2021,1550.0655517578125,14690.3916015625,1284.180419921875
Switzerland,CHE,1965,2551.8203125,16580.44921875,0
Switzerland,CHE,1966,2078.80908203125,17369.005859375,0
Switzerland,CHE,1967,1731.5947265625,18552.65625,0
Switzerland,CHE,1968,1619.28564453125,20358.724609375,0
Switzerland,CHE,1969,1450.7586669921875,21928.060546875,0.4100762605667114
Switzerland,CHE,1970,1233.7955322265625,24357.2265625,62.592994689941406
Switzerland,CHE,1971,826.2195434570312,25629.6640625,149.9286346435547
Switzerland,CHE,1972,693.6350708007812,26072.953125,188.76116943359375
Switzerland,CHE,1973,654.2140502929688,27876.796875,253.87210083007812
Switzerland,CHE,1974,561.5306396484375,24692.619140625,532.2677001953125
Switzerland,CHE,1975,419.9302673339844,23688.66015625,855.2900390625
Switzerland,CHE,1976,394.5721130371094,24623.853515625,892.916748046875
Switzerland,CHE,1977,461.36529541015625,24806.91015625,1021.8582763671875
Switzerland,CHE,1978,416.5316162109375,25518.580078125,1124.6353759765625
Switzerland,CHE,1979,431.6729431152344,24517.03515625,1264.5322265625
Switzerland,CHE,1980,632.1336059570312,24510.501953125,1443.3865966796875
Switzerland,CHE,1981,933.1438598632812,22637.572265625,1554.180908203125
Switzerland,CHE,1982,822.1619873046875,21301.8359375,1634.9202880859375
Switzerland,CHE,1983,713.5903930664062,23177.68359375,1787.4718017578125
Switzerland,CHE,1984,911.1392822265625,22299.109375,1981.271728515625
Switzerland,CHE,1985,909.4625854492188,22554.87890625,2061.6357421875
Switzerland,CHE,1986,778.012451171875,24539.935546875,2099.088623046875
Switzerland,CHE,1987,719.7671508789062,22981.900390625,2237.50732421875
Switzerland,CHE,1988,610.6189575195312,22907.517578125,2239.44482421875
Switzerland,CHE,1989,626.934326171875,21825.86328125,2418.3916015625
Switzerland,CHE,1990,621.7030029296875,23192.6484375,2566.93603515625
Switzerland,CHE,1991,522.9921264648438,23360.130859375,2853.180419921875
Switzerland,CHE,1992,358.2168273925781,23427.095703125,2966.329833984375
Switzerland,CHE,1993,296.8274230957031,21708.423828125,3077.623046875
Switzerland,CHE,1994,297.4585876464844,22209.94140625,3005.373046875
Switzerland,CHE,1995,316.4723815917969,20413.080078125,3284.9599609375
Switzerland,CHE,1996,235.23007202148438,21017.82421875,3534.37109375
Switzerland,CHE,1997,180.37765502929688,22016.853515625,3397.466064453125
Switzerland,CHE,1998,149.23390197753906,22215.189453125,3485.72802734375
Switzerland,CHE,1999,154.60226440429688,21486.10546875,3999.748046875
Switzerland,CHE,2000,224.36041259765625,20757.443359375,3961.496826171875
Switzerland,CHE,2001,233.31373596191406,22105.01953125,4102.9169921875
Switzerland,CHE,2002,213.90077209472656,20832.681640625,4004.09912109375
Switzerland,CHE,2003,218.22122192382812,20140.3828125,4204.29345703125
Switzerland,CHE,2004,205.57228088378906,19891.033203125,4304.50146484375
Switzerland,CHE,2005,227.13131713867188,20076.638671875,4381.30322265625
Switzerland,CHE,2006,242.8426513671875,20380.189453125,4219.5771484375
Switzerland,CHE,2007,269.0435791015625,18191.220703125,4065.506591796875
Switzerland,CHE,2008,239.04812622070312,19171.482421875,4282.82373046875
Switzerland,CHE,2009,222.9020233154297,19244.341796875,4062.29052734375
Switzerland,CHE,2010,220.90817260742188,17643.400390625,4482.55078125
Switzerland,CHE,2011,201.65003967285156,16900.134765625,3926.5546875
Switzerland,CHE,2012,179.3343963623047,16999.916015625,4249.91357421875
Switzerland,CHE,2013,190.80599975585938,17572.701171875,4420.0537109375
Switzerland,CHE,2014,192.94818115234375,15567.138671875,3783.4765625
Switzerland,CHE,2015,174.43190002441406,15588.7236328125,3998.206787109375
Switzerland,CHE,2016,158.7791290283203,14585.421875,4158.75341796875
Switzerland,CHE,2017,151.44114685058594,14810.7783203125,4138.84375
Switzerland,CHE,2018,139.77487182617188,14158.33984375,3893.822021484375
Switzerland,CHE,2019,123.18575286865234,14360.4267578125,3964.253662109375
Switzerland,CHE,2020,117.47100067138672,11891.201171875,3830.00390625
Switzerland,CHE,2021,116.33177185058594,11860.0556640625,4135.34326171875
Taiwan,TWN,1965,2690.88720703125,1991.1531982421875,178.83477783203125
Taiwan,TWN,1966,2591.90625,2281.0908203125,194.36029052734375
Taiwan,TWN,1967,2549.708251953125,2626.2314453125,243.3855438232422
Taiwan,TWN,1968,2494.944580078125,3040.703369140625,333.0636901855469
Taiwan,TWN,1969,2228.061767578125,3542.2373046875,407.0775146484375
Taiwan,TWN,1970,2122.697509765625,4147.95556640625,376.5802307128906
Taiwan,TWN,1971,1842.5908203125,5675.2451171875,739.9434204101562
Taiwan,TWN,1972,1719.18798828125,6016.32421875,843.8244018554688
Taiwan,TWN,1973,1509.644775390625,7530.57861328125,955.4501953125
Taiwan,TWN,1974,1509.1480712890625,6638.5859375,987.6832885742188
Taiwan,TWN,1975,1351.9534912109375,7557.97998046875,963.3961181640625
Taiwan,TWN,1976,1407.00537109375,9603.349609375,1178.5943603515625
Taiwan,TWN,1977,1583.7940673828125,10443.51953125,1222.8104248046875
Taiwan,TWN,1978,1718.5162353515625,12035.4599609375,1184.4876708984375
Taiwan,TWN,1979,2134.055419921875,11895.716796875,1124.7652587890625
Taiwan,TWN,1980,2484.424072265625,12162.1142578125,1144.8809814453125
Taiwan,TWN,1981,2256.734619140625,10538.3232421875,960.2374267578125
Taiwan,TWN,1982,2606.0703125,11701.4033203125,723.0022583007812
Taiwan,TWN,1983,3464.76708984375,11549.998046875,738.544189453125
Taiwan,TWN,1984,3961.225341796875,10902.8798828125,732.3723754882812
Taiwan,TWN,1985,4138.18603515625,10655.98046875,647.498291015625
Taiwan,TWN,1986,4971.7138671875,11717.9609375,582.2283935546875
Taiwan,TWN,1987,5312.09228515625,12170.583984375,581.5402221679688
Taiwan,TWN,1988,6083.81201171875,14027.572265625,655.5274047851562
Taiwan,TWN,1989,6275.63427734375,15447.978515625,653.0888061523438
